2025-11-22	gcp76x	t	0	2025-11-22 00:00:00 UTC	1.7
2025-11-21	gcp76x	t	23	2025-11-21 23:00:00 UTC	0.86
2025-11-21	gcp76x	t	22	2025-11-21 22:00:00 UTC	-2.17
2025-11-21	gcp76x	t	21	2025-11-21 21:00:00 UTC	0.17
2025-11-21	gcp76x	t	20	2025-11-21 20:00:00 UTC	-1.38
2025-11-21	gcp76x	t	19	2025-11-21 19:00:00 UTC	-0.36
2025-11-21	gcp76x	t	18	2025-11-21 18:00:00 UTC	0.92
2025-11-21	gcp76x	t	17	2025-11-21 17:00:00 UTC	1
2025-11-21	gcp76x	t	16	2025-11-21 16:00:00 UTC	2.29
2025-11-21	gcp76x	t	15	2025-11-21 15:00:00 UTC	4.83
2025-11-21	gcp76x	t	14	2025-11-21 14:00:00 UTC	6.02
2025-11-21	gcp76x	t	13	2025-11-21 13:00:00 UTC	5.52
2025-11-21	gcp76x	t	12	2025-11-21 12:00:00 UTC	4.68
2025-11-21	gcp76x	t	11	2025-11-21 11:00:00 UTC	3.6
2025-11-21	gcp76x	t	10	2025-11-21 10:00:00 UTC	2.1
2025-11-21	gcp76x	t	9	2025-11-21 09:00:00 UTC	0.54
2025-11-21	gcp76x	t	8	2025-11-21 08:00:00 UTC	-0.75
2025-11-21	gcp76x	t	7	2025-11-21 07:00:00 UTC	-1.34
2025-11-21	gcp76x	t	6	2025-11-21 06:00:00 UTC	-0.86
2025-11-21	gcp76x	t	5	2025-11-21 05:00:00 UTC	-0.72
2025-11-21	gcp76x	t	4	2025-11-21 04:00:00 UTC	-0.88
2025-11-21	gcp76x	t	3	2025-11-21 03:00:00 UTC	-0.5
2025-11-21	gcp76x	t	2	2025-11-21 02:00:00 UTC	-0.2
2025-11-21	gcp76x	t	1	2025-11-21 01:00:00 UTC	-0.28
2025-11-21	gcp76x	t	0	2025-11-21 00:00:00 UTC	-0.05
2025-11-20	gcp76x	t	23	2025-11-20 23:00:00 UTC	0.01
2025-11-20	gcp76x	t	22	2025-11-20 22:00:00 UTC	1.13
2025-11-20	gcp76x	t	21	2025-11-20 21:00:00 UTC	0.88
2025-11-20	gcp76x	t	20	2025-11-20 20:00:00 UTC	0.46
2025-11-20	gcp76x	t	19	2025-11-20 19:00:00 UTC	1.02
2025-11-20	gcp76x	t	18	2025-11-20 18:00:00 UTC	1.4
2025-11-20	gcp76x	t	17	2025-11-20 17:00:00 UTC	2.64
2025-11-20	gcp76x	t	16	2025-11-20 16:00:00 UTC	2.98
2025-11-20	gcp76x	t	15	2025-11-20 15:00:00 UTC	3.23
2025-11-20	gcp76x	t	14	2025-11-20 14:00:00 UTC	3.25
2025-11-20	gcp76x	t	13	2025-11-20 13:00:00 UTC	3.31
2025-11-20	gcp76x	t	12	2025-11-20 12:00:00 UTC	3.06
2025-11-20	gcp76x	t	11	2025-11-20 11:00:00 UTC	2.96
2025-11-20	gcp76x	t	10	2025-11-20 10:00:00 UTC	1.77
2025-11-20	gcp76x	t	9	2025-11-20 09:00:00 UTC	0.47
2025-11-20	gcp76x	t	8	2025-11-20 08:00:00 UTC	-0.27
2025-11-20	gcp76x	t	7	2025-11-20 07:00:00 UTC	-1.38
2025-11-20	gcp76x	t	6	2025-11-20 06:00:00 UTC	-1.8
2025-11-20	gcp76x	t	5	2025-11-20 05:00:00 UTC	-1.94
2025-11-20	gcp76x	t	4	2025-11-20 04:00:00 UTC	-1.65
2025-11-20	gcp76x	t	3	2025-11-20 03:00:00 UTC	-1.32
2025-11-20	gcp76x	t	2	2025-11-20 02:00:00 UTC	-1.46
2025-11-20	gcp76x	t	1	2025-11-20 01:00:00 UTC	-1.27
2025-11-20	gcp76x	t	0	2025-11-20 00:00:00 UTC	-1.11
2025-11-19	gcp76x	t	23	2025-11-19 23:00:00 UTC	-0.17
2025-11-19	gcp76x	t	22	2025-11-19 22:00:00 UTC	-0.1
2025-11-19	gcp76x	t	21	2025-11-19 21:00:00 UTC	0.1
2025-11-19	gcp76x	t	20	2025-11-19 20:00:00 UTC	0.87
2025-11-19	gcp76x	t	19	2025-11-19 19:00:00 UTC	1.62
2025-11-19	gcp76x	t	18	2025-11-19 18:00:00 UTC	2.26
2025-11-19	gcp76x	t	17	2025-11-19 17:00:00 UTC	2.9
2025-11-19	gcp76x	t	16	2025-11-19 16:00:00 UTC	3.44
2025-11-19	gcp76x	t	15	2025-11-19 15:00:00 UTC	3.9
2025-11-19	gcp76x	t	14	2025-11-19 14:00:00 UTC	4.27
2025-11-19	gcp76x	t	13	2025-11-19 13:00:00 UTC	4.38
2025-11-19	gcp76x	t	12	2025-11-19 12:00:00 UTC	4.12
2025-11-19	gcp76x	t	11	2025-11-19 11:00:00 UTC	3.87
2025-11-19	gcp76x	t	10	2025-11-19 10:00:00 UTC	3.27
2025-11-19	gcp76x	t	9	2025-11-19 09:00:00 UTC	0.54
2025-11-19	gcp76x	t	8	2025-11-19 08:00:00 UTC	2.46
2025-11-19	gcp76x	t	7	2025-11-19 07:00:00 UTC	3.37
2025-11-19	gcp76x	t	6	2025-11-19 06:00:00 UTC	4.16
2025-11-19	gcp76x	t	5	2025-11-19 05:00:00 UTC	5.16
2025-11-19	gcp76x	t	4	2025-11-19 04:00:00 UTC	4.98
2025-11-19	gcp76x	t	3	2025-11-19 03:00:00 UTC	5.08
2025-11-19	gcp76x	t	2	2025-11-19 02:00:00 UTC	4.3
2025-11-19	gcp76x	t	1	2025-11-19 01:00:00 UTC	4.18
2025-11-19	gcp76x	t	0	2025-11-19 00:00:00 UTC	4.11
2025-11-18	gcp76x	t	23	2025-11-18 23:00:00 UTC	4.48
2025-11-18	gcp76x	t	22	2025-11-18 22:00:00 UTC	4.69
2025-11-18	gcp76x	t	21	2025-11-18 21:00:00 UTC	4.35
2025-11-18	gcp76x	t	20	2025-11-18 20:00:00 UTC	4.44
2025-11-18	gcp76x	t	19	2025-11-18 19:00:00 UTC	4.89
2025-11-18	gcp76x	t	18	2025-11-18 18:00:00 UTC	5.01
2025-11-18	gcp76x	t	17	2025-11-18 17:00:00 UTC	5.86
2025-11-18	gcp76x	t	16	2025-11-18 16:00:00 UTC	6.5
2025-11-18	gcp76x	t	15	2025-11-18 15:00:00 UTC	6.98
2025-11-18	gcp76x	t	14	2025-11-18 14:00:00 UTC	7.18
2025-11-18	gcp76x	t	13	2025-11-18 13:00:00 UTC	6.59
2025-11-18	gcp76x	t	12	2025-11-18 12:00:00 UTC	5.57
2025-11-18	gcp76x	t	11	2025-11-18 11:00:00 UTC	4.41
2025-11-18	gcp76x	t	10	2025-11-18 10:00:00 UTC	4.14
2025-11-18	gcp76x	t	9	2025-11-18 09:00:00 UTC	3.07
2025-11-18	gcp76x	t	8	2025-11-18 08:00:00 UTC	2.68
2025-11-18	gcp76x	t	7	2025-11-18 07:00:00 UTC	1.8
2025-11-18	gcp76x	t	6	2025-11-18 06:00:00 UTC	1.54
2025-11-18	gcp76x	t	5	2025-11-18 05:00:00 UTC	0.77
2025-11-18	gcp76x	t	4	2025-11-18 04:00:00 UTC	-0.13
2025-11-18	gcp76x	t	3	2025-11-18 03:00:00 UTC	-0.52
2025-11-18	gcp76x	t	2	2025-11-18 02:00:00 UTC	0.12
2025-11-18	gcp76x	t	1	2025-11-18 01:00:00 UTC	-0.51
2025-11-18	gcp76x	t	0	2025-11-18 00:00:00 UTC	-0.16
2025-11-17	gcp76x	t	23	2025-11-17 23:00:00 UTC	0.26
2025-11-17	gcp76x	t	22	2025-11-17 22:00:00 UTC	0.72
2025-11-17	gcp76x	t	21	2025-11-17 21:00:00 UTC	0.92
2025-11-17	gcp76x	t	20	2025-11-17 20:00:00 UTC	1.86
2025-11-17	gcp76x	t	19	2025-11-17 19:00:00 UTC	2.47
2025-11-17	gcp76x	t	18	2025-11-17 18:00:00 UTC	3.14
2025-11-17	gcp76x	t	17	2025-11-17 17:00:00 UTC	3.84
2025-11-17	gcp76x	t	16	2025-11-17 16:00:00 UTC	4.68
2025-11-17	gcp76x	t	15	2025-11-17 15:00:00 UTC	5.91
2025-11-17	gcp76x	t	14	2025-11-17 14:00:00 UTC	6.96
2025-11-17	gcp76x	t	13	2025-11-17 13:00:00 UTC	6.92
2025-11-17	gcp76x	t	12	2025-11-17 12:00:00 UTC	6.87
2025-11-17	gcp76x	t	11	2025-11-17 11:00:00 UTC	6.12
2025-11-17	gcp76x	t	10	2025-11-17 10:00:00 UTC	5.55
2025-11-17	gcp76x	t	9	2025-11-17 09:00:00 UTC	4.61
2025-11-17	gcp76x	t	8	2025-11-17 08:00:00 UTC	3.59
2025-11-17	gcp76x	t	7	2025-11-17 07:00:00 UTC	3.25
2025-11-17	gcp76x	t	6	2025-11-17 06:00:00 UTC	3.49
2025-11-17	gcp76x	t	5	2025-11-17 05:00:00 UTC	3.73
2025-11-17	gcp76x	t	4	2025-11-17 04:00:00 UTC	4.4
2025-11-17	gcp76x	t	3	2025-11-17 03:00:00 UTC	5.27
2025-11-17	gcp76x	t	2	2025-11-17 02:00:00 UTC	5.25
2025-11-17	gcp76x	t	1	2025-11-17 01:00:00 UTC	5.48
2025-11-17	gcp76x	t	0	2025-11-17 00:00:00 UTC	5.15
2025-11-16	gcp76x	t	23	2025-11-16 23:00:00 UTC	4.86
2025-11-16	gcp76x	t	22	2025-11-16 22:00:00 UTC	5.64
2025-11-16	gcp76x	t	21	2025-11-16 21:00:00 UTC	6.42
2025-11-16	gcp76x	t	20	2025-11-16 20:00:00 UTC	6.67
2025-11-16	gcp76x	t	19	2025-11-16 19:00:00 UTC	6.91
2025-11-16	gcp76x	t	18	2025-11-16 18:00:00 UTC	7.05
2025-11-16	gcp76x	t	17	2025-11-16 17:00:00 UTC	7.51
2025-11-16	gcp76x	t	16	2025-11-16 16:00:00 UTC	8.2
2025-11-16	gcp76x	t	15	2025-11-16 15:00:00 UTC	8.78
2025-11-16	gcp76x	t	14	2025-11-16 14:00:00 UTC	9
2025-11-16	gcp76x	t	13	2025-11-16 13:00:00 UTC	9.3
2025-11-16	gcp76x	t	12	2025-11-16 12:00:00 UTC	9.26
2025-11-16	gcp76x	t	11	2025-11-16 11:00:00 UTC	9.22
2025-11-16	gcp76x	t	10	2025-11-16 10:00:00 UTC	9.01
2025-11-16	gcp76x	t	9	2025-11-16 09:00:00 UTC	8.76
2025-11-16	gcp76x	t	8	2025-11-16 08:00:00 UTC	8.99
2025-11-16	gcp76x	t	7	2025-11-16 07:00:00 UTC	9.08
2025-11-16	gcp76x	t	6	2025-11-16 06:00:00 UTC	8.99
2025-11-16	gcp76x	t	5	2025-11-16 05:00:00 UTC	8.9
2025-11-16	gcp76x	t	4	2025-11-16 04:00:00 UTC	9.12
2025-11-16	gcp76x	t	3	2025-11-16 03:00:00 UTC	9.33
2025-11-16	gcp76x	t	2	2025-11-16 02:00:00 UTC	9.32
2025-11-16	gcp76x	t	1	2025-11-16 01:00:00 UTC	9.48
2025-11-16	gcp76x	t	0	2025-11-16 00:00:00 UTC	9.6
2025-11-15	gcp76x	t	23	2025-11-15 23:00:00 UTC	9.94
2025-11-15	gcp76x	t	22	2025-11-15 22:00:00 UTC	10.27
2025-11-15	gcp76x	t	21	2025-11-15 21:00:00 UTC	10.45
2025-11-15	gcp76x	t	20	2025-11-15 20:00:00 UTC	10.72
2025-11-15	gcp76x	t	19	2025-11-15 19:00:00 UTC	10.93
2025-11-15	gcp76x	t	18	2025-11-15 18:00:00 UTC	11.23
2025-11-15	gcp76x	t	17	2025-11-15 17:00:00 UTC	11.47
2025-11-15	gcp76x	t	16	2025-11-15 16:00:00 UTC	11.73
2025-11-15	gcp76x	t	15	2025-11-15 15:00:00 UTC	12.63
2025-11-15	gcp76x	t	14	2025-11-15 14:00:00 UTC	13.04
2025-11-15	gcp76x	t	13	2025-11-15 13:00:00 UTC	12.96
2025-11-15	gcp76x	t	12	2025-11-15 12:00:00 UTC	12.24
2025-11-15	gcp76x	t	11	2025-11-15 11:00:00 UTC	12.07
2025-11-15	gcp76x	t	10	2025-11-15 10:00:00 UTC	11.94
2025-11-15	gcp76x	t	9	2025-11-15 09:00:00 UTC	11.69
2025-11-15	gcp76x	t	8	2025-11-15 08:00:00 UTC	11.01
2025-11-15	gcp76x	t	7	2025-11-15 07:00:00 UTC	9.32
2025-11-15	gcp76x	t	6	2025-11-15 06:00:00 UTC	10.39
2025-11-15	gcp76x	t	5	2025-11-15 05:00:00 UTC	11.42
2025-11-15	gcp76x	t	4	2025-11-15 04:00:00 UTC	11.43
2025-11-15	gcp76x	t	3	2025-11-15 03:00:00 UTC	11.34
2025-11-15	gcp76x	t	2	2025-11-15 02:00:00 UTC	9.47
2025-11-15	gcp76x	t	1	2025-11-15 01:00:00 UTC	10.37
2025-11-15	gcp76x	t	0	2025-11-15 00:00:00 UTC	12.3
2025-11-14	gcp76x	t	23	2025-11-14 23:00:00 UTC	12.37
2025-11-14	gcp76x	t	22	2025-11-14 22:00:00 UTC	11.66
2025-11-14	gcp76x	t	21	2025-11-14 21:00:00 UTC	12.82
2025-11-14	gcp76x	t	20	2025-11-14 20:00:00 UTC	13.57
2025-11-14	gcp76x	t	19	2025-11-14 19:00:00 UTC	13.62
2025-11-14	gcp76x	t	18	2025-11-14 18:00:00 UTC	12.98
2025-11-14	gcp76x	t	17	2025-11-14 17:00:00 UTC	13.59
2025-11-14	gcp76x	t	16	2025-11-14 16:00:00 UTC	13.77
2025-11-14	gcp76x	t	15	2025-11-14 15:00:00 UTC	14.01
2025-11-14	gcp76x	t	14	2025-11-14 14:00:00 UTC	14.16
2025-11-14	gcp76x	t	13	2025-11-14 13:00:00 UTC	13.98
2025-11-14	gcp76x	t	12	2025-11-14 12:00:00 UTC	14.19
2025-11-14	gcp76x	t	11	2025-11-14 11:00:00 UTC	13.94
2025-11-14	gcp76x	t	10	2025-11-14 10:00:00 UTC	13.84
2025-11-14	gcp76x	t	9	2025-11-14 09:00:00 UTC	13.34
2025-11-14	gcp76x	t	8	2025-11-14 08:00:00 UTC	12.99
2025-11-14	gcp76x	t	7	2025-11-14 07:00:00 UTC	12.8
2025-11-14	gcp76x	t	6	2025-11-14 06:00:00 UTC	12.65
2025-11-14	gcp76x	t	5	2025-11-14 05:00:00 UTC	12.68
2025-11-14	gcp76x	t	4	2025-11-14 04:00:00 UTC	12.71
2025-11-14	gcp76x	t	3	2025-11-14 03:00:00 UTC	12.67
2025-11-14	gcp76x	t	2	2025-11-14 02:00:00 UTC	12.75
2025-11-14	gcp76x	t	1	2025-11-14 01:00:00 UTC	12.85
2025-11-14	gcp76x	t	0	2025-11-14 00:00:00 UTC	12.84
2025-11-13	gcp76x	t	23	2025-11-13 23:00:00 UTC	12.85
2025-11-13	gcp76x	t	22	2025-11-13 22:00:00 UTC	12.87
2025-11-13	gcp76x	t	21	2025-11-13 21:00:00 UTC	12.94
2025-11-13	gcp76x	t	20	2025-11-13 20:00:00 UTC	13.09
2025-11-13	gcp76x	t	19	2025-11-13 19:00:00 UTC	13.14
2025-11-13	gcp76x	t	18	2025-11-13 18:00:00 UTC	13.16
2025-11-13	gcp76x	t	17	2025-11-13 17:00:00 UTC	13.58
2025-11-13	gcp76x	t	16	2025-11-13 16:00:00 UTC	14.14
2025-11-13	gcp76x	t	15	2025-11-13 15:00:00 UTC	14.43
2025-11-13	gcp76x	t	14	2025-11-13 14:00:00 UTC	15.29
2025-11-13	gcp76x	t	13	2025-11-13 13:00:00 UTC	16.2
2025-11-13	gcp76x	t	12	2025-11-13 12:00:00 UTC	15.44
2025-11-13	gcp76x	t	11	2025-11-13 11:00:00 UTC	15.79
2025-11-13	gcp76x	t	10	2025-11-13 10:00:00 UTC	14.6
2025-11-13	gcp76x	t	9	2025-11-13 09:00:00 UTC	14.19
2025-11-13	gcp76x	t	8	2025-11-13 08:00:00 UTC	13.57
2025-11-13	gcp76x	t	7	2025-11-13 07:00:00 UTC	13.52
2025-11-13	gcp76x	t	6	2025-11-13 06:00:00 UTC	13.09
2025-11-13	gcp76x	t	5	2025-11-13 05:00:00 UTC	13.74
2025-11-13	gcp76x	t	4	2025-11-13 04:00:00 UTC	13.95
2025-11-13	gcp76x	t	3	2025-11-13 03:00:00 UTC	14.21
2025-11-13	gcp76x	t	2	2025-11-13 02:00:00 UTC	14.06
2025-11-13	gcp76x	t	1	2025-11-13 01:00:00 UTC	13.69
2025-11-13	gcp76x	t	0	2025-11-13 00:00:00 UTC	12.71
2025-11-12	gcp76x	t	23	2025-11-12 23:00:00 UTC	12.31
2025-11-12	gcp76x	t	22	2025-11-12 22:00:00 UTC	12.57
2025-11-12	gcp76x	t	21	2025-11-12 21:00:00 UTC	12.36
2025-11-12	gcp76x	t	20	2025-11-12 20:00:00 UTC	11.97
2025-11-12	gcp76x	t	19	2025-11-12 19:00:00 UTC	11.71
2025-11-12	gcp76x	t	18	2025-11-12 18:00:00 UTC	11.66
2025-11-12	gcp76x	t	17	2025-11-12 17:00:00 UTC	12.23
2025-11-12	gcp76x	t	16	2025-11-12 16:00:00 UTC	13.01
2025-11-12	gcp76x	t	15	2025-11-12 15:00:00 UTC	13.53
2025-11-12	gcp76x	t	14	2025-11-12 14:00:00 UTC	14.57
2025-11-12	gcp76x	t	13	2025-11-12 13:00:00 UTC	14.81
2025-11-12	gcp76x	t	12	2025-11-12 12:00:00 UTC	14.85
2025-11-12	gcp76x	t	11	2025-11-12 11:00:00 UTC	14.4
2025-11-12	gcp76x	t	10	2025-11-12 10:00:00 UTC	14
2025-11-12	gcp76x	t	9	2025-11-12 09:00:00 UTC	13.55
2025-11-12	gcp76x	t	8	2025-11-12 08:00:00 UTC	12.54
2025-11-12	gcp76x	t	7	2025-11-12 07:00:00 UTC	12.46
2025-11-12	gcp76x	t	6	2025-11-12 06:00:00 UTC	12.69
2025-11-12	gcp76x	t	5	2025-11-12 05:00:00 UTC	12.98
2025-11-12	gcp76x	t	4	2025-11-12 04:00:00 UTC	13.15
2025-11-12	gcp76x	t	3	2025-11-12 03:00:00 UTC	13.91
2025-11-12	gcp76x	t	2	2025-11-12 02:00:00 UTC	13.93
2025-11-12	gcp76x	t	1	2025-11-12 01:00:00 UTC	13.48
2025-11-12	gcp76x	t	0	2025-11-12 00:00:00 UTC	13.82
2025-11-11	gcp76x	t	23	2025-11-11 23:00:00 UTC	13.13
2025-11-11	gcp76x	t	22	2025-11-11 22:00:00 UTC	13.37
2025-11-11	gcp76x	t	21	2025-11-11 21:00:00 UTC	13.17
2025-11-11	gcp76x	t	20	2025-11-11 20:00:00 UTC	13.54
2025-11-11	gcp76x	t	19	2025-11-11 19:00:00 UTC	13.66
2025-11-11	gcp76x	t	18	2025-11-11 18:00:00 UTC	13.87
2025-11-11	gcp76x	t	17	2025-11-11 17:00:00 UTC	13.83
2025-11-11	gcp76x	t	16	2025-11-11 16:00:00 UTC	13.63
2025-11-11	gcp76x	t	15	2025-11-11 15:00:00 UTC	13.96
2025-11-11	gcp76x	t	14	2025-11-11 14:00:00 UTC	13.96
2025-11-11	gcp76x	t	13	2025-11-11 13:00:00 UTC	14.21
2025-11-11	gcp76x	t	12	2025-11-11 12:00:00 UTC	14.84
2025-11-11	gcp76x	t	11	2025-11-11 11:00:00 UTC	14.32
2025-11-11	gcp76x	t	10	2025-11-11 10:00:00 UTC	14.13
2025-11-11	gcp76x	t	9	2025-11-11 09:00:00 UTC	13.45
2025-11-11	gcp76x	t	8	2025-11-11 08:00:00 UTC	12.7
2025-11-11	gcp76x	t	7	2025-11-11 07:00:00 UTC	12.13
2025-11-11	gcp76x	t	6	2025-11-11 06:00:00 UTC	11.84
2025-11-11	gcp76x	t	5	2025-11-11 05:00:00 UTC	9.87
2025-11-11	gcp76x	t	4	2025-11-11 04:00:00 UTC	9.12
2025-11-11	gcp76x	t	3	2025-11-11 03:00:00 UTC	8.98
2025-11-11	gcp76x	t	2	2025-11-11 02:00:00 UTC	9.21
2025-11-11	gcp76x	t	1	2025-11-11 01:00:00 UTC	8.62
2025-11-11	gcp76x	t	0	2025-11-11 00:00:00 UTC	8.85
2025-11-10	gcp76x	t	23	2025-11-10 23:00:00 UTC	7.2
2025-11-10	gcp76x	t	22	2025-11-10 22:00:00 UTC	7.95
2025-11-10	gcp76x	t	21	2025-11-10 21:00:00 UTC	8.33
2025-11-10	gcp76x	t	20	2025-11-10 20:00:00 UTC	9.86
2025-11-10	gcp76x	t	19	2025-11-10 19:00:00 UTC	9.39
2025-11-10	gcp76x	t	18	2025-11-10 18:00:00 UTC	9.99
2025-11-10	gcp76x	t	17	2025-11-10 17:00:00 UTC	10.94
2025-11-10	gcp76x	t	16	2025-11-10 16:00:00 UTC	10.73
2025-11-10	gcp76x	t	15	2025-11-10 15:00:00 UTC	11.36
2025-11-10	gcp76x	t	14	2025-11-10 14:00:00 UTC	12.47
2025-11-10	gcp76x	t	13	2025-11-10 13:00:00 UTC	11.86
2025-11-10	gcp76x	t	12	2025-11-10 12:00:00 UTC	11.7
2025-11-10	gcp76x	t	11	2025-11-10 11:00:00 UTC	13.15
2025-11-10	gcp76x	t	10	2025-11-10 10:00:00 UTC	12.51
2025-11-10	gcp76x	t	9	2025-11-10 09:00:00 UTC	12.65
2025-11-10	gcp76x	t	8	2025-11-10 08:00:00 UTC	11.79
2025-11-10	gcp76x	t	7	2025-11-10 07:00:00 UTC	12.18
2025-11-10	gcp76x	t	6	2025-11-10 06:00:00 UTC	12.17
2025-11-10	gcp76x	t	5	2025-11-10 05:00:00 UTC	12.21
2025-11-10	gcp76x	t	4	2025-11-10 04:00:00 UTC	12.36
2025-11-10	gcp76x	t	3	2025-11-10 03:00:00 UTC	12.6
2025-11-10	gcp76x	t	2	2025-11-10 02:00:00 UTC	12.4
2025-11-10	gcp76x	t	1	2025-11-10 01:00:00 UTC	12.37
2025-11-10	gcp76x	t	0	2025-11-10 00:00:00 UTC	11.96
2025-11-09	gcp76x	t	23	2025-11-09 23:00:00 UTC	11.97
2025-11-09	gcp76x	t	22	2025-11-09 22:00:00 UTC	12.26
2025-11-09	gcp76x	t	21	2025-11-09 21:00:00 UTC	12.53
2025-11-09	gcp76x	t	20	2025-11-09 20:00:00 UTC	12.74
2025-11-09	gcp76x	t	19	2025-11-09 19:00:00 UTC	12.67
2025-11-09	gcp76x	t	18	2025-11-09 18:00:00 UTC	12.41
2025-11-09	gcp76x	t	17	2025-11-09 17:00:00 UTC	12.28
2025-11-09	gcp76x	t	16	2025-11-09 16:00:00 UTC	12.08
2025-11-09	gcp76x	t	15	2025-11-09 15:00:00 UTC	12.61
2025-11-09	gcp76x	t	14	2025-11-09 14:00:00 UTC	13.06
2025-11-09	gcp76x	t	13	2025-11-09 13:00:00 UTC	13.05
2025-11-09	gcp76x	t	12	2025-11-09 12:00:00 UTC	12.86
2025-11-09	gcp76x	t	11	2025-11-09 11:00:00 UTC	12.93
2025-11-09	gcp76x	t	10	2025-11-09 10:00:00 UTC	11.86
2025-11-09	gcp76x	t	9	2025-11-09 09:00:00 UTC	10.01
2025-11-09	gcp76x	t	8	2025-11-09 08:00:00 UTC	9.86
2025-11-09	gcp76x	t	7	2025-11-09 07:00:00 UTC	9.02
2025-11-09	gcp76x	t	6	2025-11-09 06:00:00 UTC	6.02
2025-11-09	gcp76x	t	5	2025-11-09 05:00:00 UTC	8.22
2025-11-09	gcp76x	t	4	2025-11-09 04:00:00 UTC	7.1
2025-11-09	gcp76x	t	3	2025-11-09 03:00:00 UTC	4.71
2025-11-09	gcp76x	t	2	2025-11-09 02:00:00 UTC	6.84
2025-11-09	gcp76x	t	1	2025-11-09 01:00:00 UTC	7.22
2025-11-09	gcp76x	t	0	2025-11-09 00:00:00 UTC	7.87
2025-11-08	gcp76x	t	23	2025-11-08 23:00:00 UTC	7.96
2025-11-08	gcp76x	t	22	2025-11-08 22:00:00 UTC	7.6
2025-11-08	gcp76x	t	21	2025-11-08 21:00:00 UTC	8.57
2025-11-08	gcp76x	t	20	2025-11-08 20:00:00 UTC	7.99
2025-11-08	gcp76x	t	19	2025-11-08 19:00:00 UTC	8.68
2025-11-08	gcp76x	t	18	2025-11-08 18:00:00 UTC	9.33
2025-11-08	gcp76x	t	17	2025-11-08 17:00:00 UTC	10.26
2025-11-08	gcp76x	t	16	2025-11-08 16:00:00 UTC	11.47
2025-11-08	gcp76x	t	15	2025-11-08 15:00:00 UTC	12.98
2025-11-08	gcp76x	t	14	2025-11-08 14:00:00 UTC	13.05
2025-11-08	gcp76x	t	13	2025-11-08 13:00:00 UTC	13.88
2025-11-08	gcp76x	t	12	2025-11-08 12:00:00 UTC	13.85
2025-11-08	gcp76x	t	11	2025-11-08 11:00:00 UTC	13.83
2025-11-08	gcp76x	t	10	2025-11-08 10:00:00 UTC	12.15
2025-11-08	gcp76x	t	9	2025-11-08 09:00:00 UTC	10.95
2025-11-08	gcp76x	t	8	2025-11-08 08:00:00 UTC	10.28
2025-11-08	gcp76x	t	7	2025-11-08 07:00:00 UTC	9.82
2025-11-08	gcp76x	t	6	2025-11-08 06:00:00 UTC	9.97
